,timestamp,close,regime,signal,signal_strength,position,action,entry_price,position_size,primary_reason,secondary_reason
31652,31652,174.186,RANGING,0,0.0,1,HOLD,174.726,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31653,31653,174.186,RANGING,0,0.0,1,HOLD,174.726,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31654,31654,174.186,RANGING,0,0.0,1,HOLD,174.726,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31655,31655,175.357,RANGING,-1,0.0,0,EXIT_SIGNAL,,,"Combined Score Signal: MR=0.00*0.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
31656,31656,175.217,RANGING,-1,0.0,-1,SELL,175.217,0.03,"Combined Score Signal: MR=0.00*0.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.45 (threshold: 0.7)"
31657,31657,175.477,RANGING,-1,0.0,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=0.00*0.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.43 (threshold: 0.7)"
31658,31658,175.857,NEUTRAL,-1,0.8705775425017416,-1,SELL,175.857,0.03,"Combined Score Signal: MR=-1.00*0.87, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.44 (threshold: 0.7)"
31659,31659,175.726,NEUTRAL,-1,0.6608120552744708,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=-1.00*0.66, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.33 (threshold: 0.7)"
31660,31660,175.717,NEUTRAL,0,0.0,0,WAIT,,,"Signal too weak: MR=overbought: z=1.70, rsi=65.8","MOM=, Score below 0.7 threshold"
31661,31661,175.686,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31662,31662,175.686,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31663,31663,175.686,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31664,31664,175.686,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31665,31665,175.686,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31666,31666,175.686,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31667,31667,175.686,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31668,31668,175.686,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31669,31669,175.686,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31670,31670,175.686,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31671,31671,175.686,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31672,31672,175.686,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31673,31673,175.686,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31674,31674,175.686,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31675,31675,175.686,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31676,31676,175.686,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31677,31677,175.686,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31678,31678,175.686,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31679,31679,174.967,RANGING,1,1.0,1,BUY,174.967,0.03,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
31680,31680,174.557,RANGING,1,1.0,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
31681,31681,174.946,RANGING,1,0.6266562554782981,1,BUY,174.946,0.03,"Combined Score Signal: MR=1.00*0.63, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.31 (threshold: 0.7)"
31682,31682,174.976,RANGING,0,0.0,0,EXIT_DYNAMIC,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31683,31683,174.247,NEUTRAL,1,0.8969667533233564,1,BUY,174.247,0.03,"Combined Score Signal: MR=1.00*0.90, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.45 (threshold: 0.7)"
31684,31684,174.367,HIGH_VOLATILITY,1,0.6725274138338331,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=1.00*0.67, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.34 (threshold: 0.7)"
31685,31685,174.907,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31686,31686,174.907,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31687,31687,174.907,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31688,31688,174.907,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31689,31689,174.907,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31690,31690,174.907,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31691,31691,174.907,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31692,31692,174.907,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31693,31693,174.907,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31694,31694,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31695,31695,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31696,31696,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31697,31697,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31698,31698,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31699,31699,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31700,31700,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31701,31701,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31702,31702,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31703,31703,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31704,31704,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31705,31705,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31706,31706,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31707,31707,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31708,31708,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31709,31709,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31710,31710,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31711,31711,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31712,31712,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31713,31713,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31714,31714,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31715,31715,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31716,31716,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31717,31717,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31718,31718,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31719,31719,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31720,31720,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31721,31721,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31722,31722,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31723,31723,174.907,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31724,31724,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31725,31725,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31726,31726,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31727,31727,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31728,31728,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31729,31729,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31730,31730,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31731,31731,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31732,31732,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31733,31733,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31734,31734,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31735,31735,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31736,31736,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31737,31737,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31738,31738,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31739,31739,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31740,31740,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31741,31741,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31742,31742,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31743,31743,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31744,31744,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31745,31745,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31746,31746,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31747,31747,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31748,31748,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31749,31749,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31750,31750,174.907,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31751,31751,177.016,HIGH_VOLATILITY,-1,1.0,-1,SELL,177.016,0.03,"Combined Score Signal: MR=-1.00*1.00, MOM=1.00*0.12","Regime: HIGH_VOLATILITY, Final Score: 0.50 (threshold: 0.7)"
31752,31752,177.116,HIGH_VOLATILITY,-1,0.9994622031485697,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=-1.00*1.00, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.50 (threshold: 0.7)"
31753,31753,178.257,HIGH_VOLATILITY,-1,1.0,-1,SELL,178.257,0.03,"Combined Score Signal: MR=-1.00*1.00, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.50 (threshold: 0.7)"
31754,31754,178.857,HIGH_VOLATILITY,-1,0.9027525180774642,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=-1.00*0.90, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.45 (threshold: 0.7)"
31755,31755,178.997,HIGH_VOLATILITY,-1,0.7540728360103496,-1,SELL,178.997,0.03,"Combined Score Signal: MR=-1.00*0.75, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.37 (threshold: 0.7)"
31756,31756,178.596,HIGH_VOLATILITY,0,0.0,-1,HOLD,178.997,,"Signal too weak: MR=overbought: z=1.72, rsi=88.3","MOM=, Score below 0.7 threshold"
31757,31757,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31758,31758,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31759,31759,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31760,31760,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31761,31761,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31762,31762,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31763,31763,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31764,31764,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31765,31765,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31766,31766,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31767,31767,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31768,31768,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31769,31769,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31770,31770,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31771,31771,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31772,31772,177.987,STRONG_UPTREND,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31773,31773,177.987,RANGING,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31774,31774,177.987,RANGING,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31775,31775,177.577,RANGING,0,0.0,-1,HOLD,178.997,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31776,31776,177.216,RANGING,1,1.0,0,EXIT_SIGNAL,,,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
31777,31777,178.046,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31778,31778,178.177,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31779,31779,179.077,RANGING,-1,1.0,-1,SELL,179.077,0.03,"Combined Score Signal: MR=-1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
31780,31780,178.907,RANGING,-1,0.7549479198724788,-1,HOLD,179.077,,"Combined Score Signal: MR=-1.00*0.75, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.38 (threshold: 0.7)"
31781,31781,179.086,RANGING,-1,0.7372912158260566,-1,HOLD,179.077,,"Combined Score Signal: MR=-1.00*0.74, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.37 (threshold: 0.7)"
31782,31782,179.086,RANGING,-1,0.6257356007657465,-1,HOLD,179.077,,"Combined Score Signal: MR=-1.00*0.63, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.31 (threshold: 0.7)"
31783,31783,179.086,NEUTRAL,0,0.0,-1,HOLD,179.077,,"Signal too weak: MR=overbought: z=1.64, rsi=72.1","MOM=, Score below 0.7 threshold"
31784,31784,179.086,NEUTRAL,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31785,31785,179.086,NEUTRAL,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31786,31786,179.086,NEUTRAL,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31787,31787,179.086,HIGH_VOLATILITY,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31788,31788,179.086,HIGH_VOLATILITY,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31789,31789,179.086,HIGH_VOLATILITY,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31790,31790,179.086,HIGH_VOLATILITY,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31791,31791,179.086,HIGH_VOLATILITY,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31792,31792,179.086,HIGH_VOLATILITY,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31793,31793,179.086,HIGH_VOLATILITY,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31794,31794,179.086,HIGH_VOLATILITY,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31795,31795,179.086,NEUTRAL,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31796,31796,179.086,RANGING,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31797,31797,179.086,RANGING,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31798,31798,179.086,RANGING,0,0.0,-1,HOLD,179.077,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31799,31799,178.386,RANGING,1,1.0,0,EXIT_SIGNAL,,,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
31800,31800,177.417,NEUTRAL,1,1.0,1,BUY,177.417,0.03,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.50 (threshold: 0.7)"
31801,31801,177.536,NEUTRAL,1,0.8878582235598059,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=1.00*0.89, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.44 (threshold: 0.7)"
31802,31802,177.717,NEUTRAL,1,0.6469626357067667,1,BUY,177.717,0.03,"Combined Score Signal: MR=1.00*0.65, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.32 (threshold: 0.7)"
31803,31803,177.767,HIGH_VOLATILITY,0,0.0,0,EXIT_DYNAMIC,,,"Signal too weak: MR=oversold: z=-1.62, rsi=33.8","MOM=, Score below 0.7 threshold"
31804,31804,177.126,HIGH_VOLATILITY,1,0.7234021805583698,1,BUY,177.126,0.03,"Combined Score Signal: MR=1.00*0.72, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.36 (threshold: 0.7)"
31805,31805,175.486,HIGH_VOLATILITY,1,1.0,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=1.00*1.00, MOM=-1.00*0.11","Regime: HIGH_VOLATILITY, Final Score: 0.50 (threshold: 0.7)"
31806,31806,175.486,HIGH_VOLATILITY,1,0.7917404883762619,1,BUY,175.486,0.03,"Combined Score Signal: MR=1.00*0.79, MOM=-1.00*0.12","Regime: HIGH_VOLATILITY, Final Score: 0.39 (threshold: 0.7)"
31807,31807,175.486,HIGH_VOLATILITY,1,0.6630182761660627,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=1.00*0.66, MOM=-1.00*0.13","Regime: HIGH_VOLATILITY, Final Score: 0.33 (threshold: 0.7)"
31808,31808,175.486,STRONG_DOWNTREND,1,0.5733549656481302,1,BUY,175.486,0.02,"Combined Score Signal: MR=1.00*0.57, MOM=-1.00*0.13","Regime: STRONG_DOWNTREND, Final Score: 0.28 (threshold: 0.7)"
31809,31809,175.486,STRONG_DOWNTREND,1,0.0,1,HOLD,175.486,,"Combined Score Signal: MR=0.00*0.00, MOM=0.00*0.00","Regime: STRONG_DOWNTREND, Final Score: 0.25 (threshold: 0.7)"
31810,31810,175.486,STRONG_DOWNTREND,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31811,31811,175.486,STRONG_DOWNTREND,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31812,31812,175.486,STRONG_DOWNTREND,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31813,31813,175.486,STRONG_DOWNTREND,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31814,31814,175.486,STRONG_DOWNTREND,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31815,31815,175.486,STRONG_DOWNTREND,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31816,31816,175.486,STRONG_DOWNTREND,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31817,31817,175.486,STRONG_DOWNTREND,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31818,31818,175.486,STRONG_DOWNTREND,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31819,31819,175.486,STRONG_DOWNTREND,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31820,31820,175.486,RANGING,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31821,31821,175.486,RANGING,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31822,31822,175.486,RANGING,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31823,31823,174.667,RANGING,1,0.6851333475971134,1,HOLD,175.486,,"Combined Score Signal: MR=1.00*0.69, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.34 (threshold: 0.7)"
31824,31824,175.387,RANGING,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31825,31825,175.367,RANGING,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31826,31826,174.877,RANGING,1,0.7934966986735685,1,HOLD,175.486,,"Combined Score Signal: MR=1.00*0.79, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.40 (threshold: 0.7)"
31827,31827,175.336,RANGING,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31828,31828,174.636,RANGING,1,0.8628633686510191,1,HOLD,175.486,,"Combined Score Signal: MR=1.00*0.86, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.43 (threshold: 0.7)"
31829,31829,173.916,RANGING,1,1.0,1,HOLD,175.486,,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
31830,31830,173.916,RANGING,1,0.8267007341133173,1,HOLD,175.486,,"Combined Score Signal: MR=1.00*0.83, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.41 (threshold: 0.7)"
31831,31831,173.916,RANGING,1,0.6851463816428347,1,HOLD,175.486,,"Combined Score Signal: MR=1.00*0.69, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.34 (threshold: 0.7)"
31832,31832,173.916,NEUTRAL,0,0.0,1,HOLD,175.486,,"Signal too weak: MR=oversold: z=-1.77, rsi=25.7","MOM=, Score below 0.7 threshold"
31833,31833,173.916,NEUTRAL,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31834,31834,173.916,NEUTRAL,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31835,31835,173.916,NEUTRAL,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31836,31836,173.916,NEUTRAL,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31837,31837,173.916,HIGH_VOLATILITY,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31838,31838,173.916,HIGH_VOLATILITY,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
31839,31839,173.916,HIGH_VOLATILITY,0,0.0,1,HOLD,175.486,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
