Gmt time,Open,High,Low,Close,Volume
29.05.2023 12:15:00.000,140.265,140.270,140.228,140.238,2650719951.63
29.05.2023 12:30:00.000,140.239,140.261,140.178,140.199,3617070022.58
29.05.2023 12:45:00.000,140.201,140.218,140.168,140.206,3620289993.29
29.05.2023 13:00:00.000,140.204,140.220,140.149,140.188,4190110000.61
29.05.2023 13:15:00.000,140.188,140.190,140.131,140.155,2131659988.4
29.05.2023 13:30:00.000,140.153,140.214,140.112,140.214,3114659957.89
29.05.2023 13:45:00.000,140.213,140.236,140.186,140.230,2973520019.53
29.05.2023 14:00:00.000,140.230,140.233,140.209,140.218,1961649990.08
29.05.2023 14:15:00.000,140.219,140.270,140.216,140.257,1836749989.51
29.05.2023 14:30:00.000,140.258,140.300,140.258,140.275,1965220025.06
29.05.2023 14:45:00.000,140.277,140.288,140.248,140.279,3107009963.99
29.05.2023 15:00:00.000,140.279,140.365,140.276,140.336,2388810005.19
29.05.2023 15:15:00.000,140.337,140.370,140.332,140.337,2405229984.28
29.05.2023 15:30:00.000,140.336,140.368,140.310,140.310,1818320010.42
29.05.2023 15:45:00.000,140.311,140.319,140.259,140.288,2371319980.62
29.05.2023 16:00:00.000,140.288,140.337,140.284,140.337,2282520011.9
29.05.2023 16:15:00.000,140.337,140.353,140.313,140.314,1943610012.05
29.05.2023 16:30:00.000,140.315,140.328,140.312,140.323,1098340009.69
29.05.2023 16:45:00.000,140.325,140.357,140.314,140.345,1019600002.29
29.05.2023 17:00:00.000,140.345,140.356,140.304,140.319,2008220016.48
29.05.2023 17:15:00.000,140.319,140.345,140.317,140.345,764100005.63
29.05.2023 17:30:00.000,140.344,140.345,140.338,140.342,372899999.62
29.05.2023 17:45:00.000,140.342,140.374,140.342,140.371,563100004.67
29.05.2023 18:00:00.000,140.372,140.384,140.368,140.383,1508850011.83
29.05.2023 18:15:00.000,140.384,140.386,140.379,140.383,866850000.62
29.05.2023 18:30:00.000,140.384,140.389,140.378,140.383,423900004.15
29.05.2023 18:45:00.000,140.384,140.395,140.357,140.395,815940003.4
29.05.2023 19:00:00.000,140.394,140.395,140.373,140.375,598019998.07
29.05.2023 19:15:00.000,140.374,140.393,140.373,140.389,587999996.19
29.05.2023 19:30:00.000,140.391,140.398,140.383,140.396,531900003.91
29.05.2023 19:45:00.000,140.396,140.446,140.395,140.446,630599996.57
29.05.2023 20:00:00.000,140.444,140.460,140.416,140.417,666719989.78
29.05.2023 20:15:00.000,140.414,140.445,140.411,140.441,358649998.66
29.05.2023 20:30:00.000,140.439,140.463,140.413,140.450,434650002.48
29.05.2023 20:45:00.000,140.451,140.458,140.413,140.415,536730009.08
29.05.2023 21:00:00.000,140.415,140.440,140.381,140.430,122700000.64
29.05.2023 21:15:00.000,140.430,140.452,140.411,140.421,117899997.71
29.05.2023 21:30:00.000,140.420,140.445,140.420,140.440,171600001.1
29.05.2023 21:45:00.000,140.439,140.439,140.313,140.364,570600002.29
29.05.2023 22:00:00.000,140.366,140.411,140.363,140.399,1688150007.25
29.05.2023 22:15:00.000,140.400,140.457,140.339,140.456,3956629997.25
29.05.2023 22:30:00.000,140.456,140.506,140.418,140.461,5201479988.1
29.05.2023 22:45:00.000,140.462,140.517,140.427,140.509,2744360012.05
29.05.2023 23:00:00.000,140.509,140.509,140.448,140.469,2862860042.57
29.05.2023 23:15:00.000,140.469,140.488,140.430,140.439,2062979986.67
