Gmt time,Open,High,Low,Close,Volume
24.08.2022 19:00:00.000,0.99630,0.99756,0.99601,0.99715,13333370117.19
24.08.2022 20:00:00.000,0.99714,0.99734,0.99634,0.99642,4934359863.28
24.08.2022 21:00:00.000,0.99641,0.99704,0.99626,0.99676,2663570068.36
24.08.2022 22:00:00.000,0.99675,0.99709,0.99664,0.99685,7114569824.22
24.08.2022 23:00:00.000,0.99684,0.99713,0.99659,0.99677,3595330078.13
25.08.2022 00:00:00.000,0.99677,0.99876,0.99629,0.99822,15558730468.75
25.08.2022 01:00:00.000,0.99822,0.99926,0.99761,0.99850,18540300781.25
25.08.2022 02:00:00.000,0.99851,0.99905,0.99809,0.99831,10754290039.06
25.08.2022 03:00:00.000,0.99830,0.99893,0.99822,0.99863,9369679687.5
25.08.2022 04:00:00.000,0.99862,1.00079,0.99849,0.99987,12741629882.81
25.08.2022 05:00:00.000,0.99987,1.00043,0.99895,0.99934,16635800781.25
25.08.2022 06:00:00.000,0.99934,1.00334,0.99913,1.00108,31695179687.5
25.08.2022 07:00:00.000,1.00106,1.00233,0.99951,0.99994,30702849609.38
25.08.2022 08:00:00.000,0.99993,1.00119,0.99874,1.00072,31821179687.5
25.08.2022 09:00:00.000,1.00071,1.00109,0.99867,0.99969,27960039062.5
25.08.2022 10:00:00.000,0.99970,0.99976,0.99739,0.99800,23623240234.38
25.08.2022 11:00:00.000,0.99804,0.99946,0.99723,0.99763,29027140625
25.08.2022 12:00:00.000,0.99764,0.99788,0.99632,0.99692,37242421875
25.08.2022 13:00:00.000,0.99691,0.99737,0.99550,0.99628,34502621093.75
25.08.2022 14:00:00.000,0.99628,1.00004,0.99625,0.99809,41498898437.5
25.08.2022 15:00:00.000,0.99808,0.99822,0.99565,0.99567,31279500000
25.08.2022 16:00:00.000,0.99568,0.99639,0.99490,0.99605,22251779296.88
25.08.2022 17:00:00.000,0.99605,0.99748,0.99583,0.99705,19146259765.63
25.08.2022 18:00:00.000,0.99707,0.99738,0.99615,0.99689,12413650390.63
25.08.2022 19:00:00.000,0.99689,0.99789,0.99674,0.99767,10754599609.38
25.08.2022 20:00:00.000,0.99766,0.99778,0.99714,0.99737,3696570068.36
25.08.2022 21:00:00.000,0.99739,0.99764,0.99725,0.99762,14890860351.56
25.08.2022 22:00:00.000,0.99758,0.99768,0.99738,0.99747,3628520019.53
25.08.2022 23:00:00.000,0.99746,0.99746,0.99674,0.99706,8915410156.25
26.08.2022 00:00:00.000,0.99704,0.99716,0.99625,0.99653,12241080078.13
26.08.2022 01:00:00.000,0.99653,0.99704,0.99625,0.99676,13188650390.63
26.08.2022 02:00:00.000,0.99676,0.99702,0.99655,0.99682,7900290039.06
26.08.2022 03:00:00.000,0.99681,0.99745,0.99670,0.99703,7315479980.47
26.08.2022 04:00:00.000,0.99703,0.99714,0.99618,0.99624,13586440429.69
26.08.2022 05:00:00.000,0.99621,0.99639,0.99575,0.99596,12939160156.25
26.08.2022 06:00:00.000,0.99596,0.99684,0.99463,0.99510,17139960937.5
26.08.2022 07:00:00.000,0.99508,0.99744,0.99495,0.99739,27392310546.88
26.08.2022 08:00:00.000,0.99739,0.99910,0.99692,0.99888,23340669921.88
26.08.2022 09:00:00.000,0.99887,1.00081,0.99878,1.00030,21198140625
26.08.2022 10:00:00.000,1.00031,1.00234,0.99984,1.00155,21336660156.25
26.08.2022 11:00:00.000,1.00156,1.00156,0.99856,0.99972,20163689453.13
26.08.2022 12:00:00.000,0.99972,1.00328,0.99964,1.00326,46400511718.75
26.08.2022 13:00:00.000,1.00327,1.00749,1.00294,1.00629,44957550781.25
26.08.2022 14:00:00.000,1.00628,1.00898,1.00144,1.00144,37696308593.75
26.08.2022 15:00:00.000,1.00144,1.00208,0.99839,0.99971,14441540039.06
26.08.2022 16:00:00.000,0.99968,1.00028,0.99752,0.99796,24901080078.13
26.08.2022 17:00:00.000,0.99795,0.99829,0.99585,0.99698,19362490234.38
26.08.2022 18:00:00.000,0.99698,0.99731,0.99585,0.99641,18427839843.75
26.08.2022 19:00:00.000,0.99641,0.99671,0.99563,0.99652,8927980468.75
26.08.2022 20:00:00.000,0.99652,0.99692,0.99618,0.99623,5234600097.66
28.08.2022 21:00:00.000,0.99657,0.99670,0.99562,0.99567,491859985.35
28.08.2022 22:00:00.000,0.99570,0.99591,0.99458,0.99482,7157129882.81
28.08.2022 23:00:00.000,0.99483,0.99517,0.99349,0.99359,19905490234.38
29.08.2022 00:00:00.000,0.99362,0.99452,0.99285,0.99300,15112379882.81
29.08.2022 01:00:00.000,0.99301,0.99376,0.99180,0.99300,16274370117.19
29.08.2022 02:00:00.000,0.99301,0.99347,0.99241,0.99277,9845250000
29.08.2022 03:00:00.000,0.99277,0.99289,0.99213,0.99238,6628080078.13
29.08.2022 04:00:00.000,0.99239,0.99279,0.99144,0.99163,9364730468.75
29.08.2022 05:00:00.000,0.99163,0.99247,0.99141,0.99234,11661360351.56
29.08.2022 06:00:00.000,0.99234,0.99437,0.99208,0.99363,19172949218.75
29.08.2022 07:00:00.000,0.99363,0.99503,0.99316,0.99431,25135939453.13
29.08.2022 08:00:00.000,0.99430,0.99438,0.99197,0.99382,23148169921.88
29.08.2022 09:00:00.000,0.99381,0.99661,0.99377,0.99624,20682689453.13
29.08.2022 10:00:00.000,0.99621,0.99949,0.99598,0.99844,24247240234.38
29.08.2022 11:00:00.000,0.99845,0.99998,0.99688,0.99974,24815039062.5
29.08.2022 12:00:00.000,0.99973,1.00291,0.99836,1.00086,30214019531.25
29.08.2022 13:00:00.000,1.00087,1.00182,0.99952,1.00112,26147609375
29.08.2022 14:00:00.000,1.00108,1.00270,0.99810,0.99824,30613330078.13
29.08.2022 15:00:00.000,0.99824,1.00023,0.99810,0.99970,25078289062.5
29.08.2022 16:00:00.000,0.99973,1.00145,0.99945,1.00142,25028960937.5
29.08.2022 17:00:00.000,1.00144,1.00225,1.00050,1.00070,14442830078.13
29.08.2022 18:00:00.000,1.00069,1.00102,0.99895,0.99911,16918289062.5
29.08.2022 19:00:00.000,0.99910,0.99984,0.99901,0.99957,13917639648.44
29.08.2022 20:00:00.000,0.99955,0.99998,0.99926,0.99958,3722739990.23
29.08.2022 21:00:00.000,0.99943,0.99982,0.99932,0.99981,2067199951.17
29.08.2022 22:00:00.000,0.99980,1.00025,0.99963,1.00009,5777270019.53
29.08.2022 23:00:00.000,1.00009,1.00115,0.99968,1.00107,8612549804.69
30.08.2022 00:00:00.000,1.00105,1.00132,1.00009,1.00055,13642440429.69
30.08.2022 01:00:00.000,1.00055,1.00104,0.99896,0.99905,15945969726.56
30.08.2022 02:00:00.000,0.99907,0.99926,0.99818,0.99905,18079949218.75
30.08.2022 03:00:00.000,0.99904,1.00004,0.99883,0.99982,13331160156.25
30.08.2022 04:00:00.000,0.99983,1.00078,0.99963,0.99995,17639859375
30.08.2022 05:00:00.000,0.99995,1.00061,0.99964,1.00015,12656379882.81
30.08.2022 06:00:00.000,1.00018,1.00069,0.99870,0.99915,24616500000
30.08.2022 07:00:00.000,0.99914,1.00337,0.99821,1.00288,39920468750
30.08.2022 08:00:00.000,1.00291,1.00339,1.00205,1.00246,29804839843.75
